STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 06:53,FM-15,VV:09 2,0.00,FG:2 |FG:30 |,66,18.9,66,18.9,66,18.9,100,3,320,,29.97,3,,30.08,0.00,30.08,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 07:00,FM-12,2,,||FG:41,66,18.9,66,18.9,66,18.9,100,3,320,,29.98,3,-0.02,30.08,,,85,65,75,4.8,,,,0,10,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 07:53,FM-15,BKN:07 2,0.00,FG:2 |FG:30 |,67,19.4,67,19.4,67,19.4,100,5,320,,29.98,,,30.09,0.00,30.09,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 08:10,FM-16,BKN:07 2,0.25s,BR:1 s |s |,67,19.4,67,19.4,67,19.4,100,5,320,,29.99,,,,,30.10,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 08:21,FM-16,SCT:04 2 SCT:04 250,2.00,,68,20.0,68,20.0,68,20.0,100,5,320,,29.99,,,,,30.10,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 08:29,FM-16,SCT:04 2 SCT:04 250,8.00,,68,20.0,68,20.0,68,20.0,100,3,330,,29.99,,,,,30.10,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 08:53,FM-15,FEW:02 3 FEW:02 50 FEW:02 250,10.00,,71,21.7,70,20.9,69,20.6,94,6,340,,29.99,,,30.10,0.00,30.10,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 09:53,FM-15,FEW:02 60 FEW:02 250,10.00,,76,24.4,68,19.9,63,17.2,64,9,360,,29.98,0,,30.09,0.00,30.09,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 10:53,FM-15,FEW:02 80 FEW:02 250,10.00,,79,26.1,69,20.4,63,17.2,58,8,010,,29.98,,,30.09,0.00,30.09,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 11:53,FM-15,FEW:02 40 FEW:02 80 FEW:02 280,10.00,,81,27.2,69,20.8,63,17.2,54,6,020,,29.96,,,30.07,0.00,30.07,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 12:53,FM-15,FEW:02 40 FEW:02 280,10.00,,82,27.8,69,20.4,61,16.1,49,6,VRB,,29.93,8,,30.04,0.00,30.04,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 13:00,FM-12,41,,,82,27.8,69,20.4,61,16.1,49,6,,,29.94,8,+0.06,30.04,,,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 13:53,FM-15,FEW:02 40 FEW:02 280,10.00,,84,28.9,70,21.0,62,16.7,48,8,040,,29.90,,,30.00,0.00,30.01,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 14:53,FM-15,FEW:02 40 FEW:02 280,10.00,,84,28.9,70,21.0,62,16.7,48,5,020,,29.89,,,30.00,0.00,30.00,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 15:53,FM-15,FEW:02 40,10.00,,83,28.3,69,20.5,61,16.1,48,8,320,,29.89,6,,29.99,0.00,30.00,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 16:53,FM-15,FEW:02 40,10.00,,82,27.8,70,21.0,63,17.2,53,3,VRB,,29.88,,,29.99,0.00,29.99,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 17:53,FM-15,FEW:02 40,10.00,,77,25.0,69,20.4,64,17.8,64,6,360,,29.89,,,30.00,0.00,30.00,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 18:53,FM-15,CLR:00,10.00,,73,22.8,69,20.3,66,18.9,79,7,090,,29.91,3,,30.02,0.00,30.02,,,,,,,,,,0641,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 19:00,FM-12,,,,73,22.8,69,20.3,66,18.9,79,7,090,,29.92,3,-0.03,30.02,,,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 19:53,FM-15,CLR:00,10.00,,72,22.2,69,20.4,67,19.4,84,3,010,,29.92,,,30.03,0.00,30.03,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 20:53,FM-15,CLR:00,10.00,,71,21.7,69,20.6,68,20.0,90,5,090,,29.92,,,30.03,0.00,30.03,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 21:53,FM-15,FEW:02 250,10.00,,70,21.1,69,20.8,69,20.6,97,0,000,,29.93,3,,30.04,0.00,30.04,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 22:53,FM-15,FEW:02 250,10.00,,66,18.9,66,18.9,66,18.9,100,0,000,,29.92,,,30.02,0.00,30.03,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 23:53,FM-15,FEW:02 250,8.00,,68,20.0,68,20.0,68,20.0,100,0,000,,29.91,,,30.01,0.00,30.02,84,65,74,3.8,,,,0,9,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-07 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,65,74,3.8,,,,0,9,0642,1736,FG:01 BR:13,0.00,0.0,0,29.94,,4.4,14,020,10,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 00:53,FM-15,CLR:00,10.00,,68,20.0,68,20.0,68,20.0,100,5,300,,29.92,5,,30.02,0.00,30.03,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 01:00,FM-12,,,,68,20.0,68,20.0,68,20.0,100,5,300,,29.93,5,+0.02,30.02,,,74,65,70,0.0,,,,0,5,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 01:53,FM-15,CLR:00,10.00,,67,19.4,67,19.4,67,19.4,100,3,300,,29.91,,,30.02,0.00,30.02,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 02:53,FM-15,CLR:00,10.00,,67,19.4,67,19.4,67,19.4,100,3,290,,29.91,,,30.02,0.00,30.02,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 03:53,FM-15,CLR:00,10.00,,65,18.3,65,18.3,65,18.3,100,0,000,,29.90,8,,30.01,0.00,30.01,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 03:56,FM-16,CLR:00,1.75,BR:1 ||,63,17.2,63,17.2,63,17.2,100,0,000,,29.90,,,,,30.01,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 03:59,FM-16,CLR:00,10.00,,63,17.2,63,17.2,63,17.2,100,3,160,,29.90,,,,,30.01,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 04:53,FM-15,CLR:00,8.00,,64,17.8,64,17.8,64,17.8,100,0,000,,29.90,,,30.01,0.00,30.01,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 05:53,FM-15,CLR:00,8.00,,66,18.9,66,18.9,66,18.9,100,0,000,,29.91,,,30.01,0.00,30.02,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 06:53,FM-15,FEW:02 20 SCT:04 300,10.00,,66,18.9,65,18.5,65,18.3,96,5,350,,29.93,3,,30.04,0.00,30.04,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 07:00,FM-12,26,,,66,18.9,65,18.5,65,18.3,96,5,350,,29.94,3,-0.03,30.04,,,84,63,74,4.0,,,,0,9,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 07:53,FM-15,SCT:04 300,10.00,,69,20.6,67,19.5,66,18.9,90,5,350,,29.94,,,30.05,0.00,30.05,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 08:53,FM-15,SCT:04 300,10.00,,73,22.8,68,20.0,65,18.3,76,7,360,,29.95,,,30.06,0.00,30.06,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 09:53,FM-15,SCT:04 300,10.00,,77,25.0,70,21.0,66,18.9,69,3,330,,29.95,0,,30.06,0.00,30.06,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 10:53,FM-15,BKN:07 300,10.00,,80,26.7,70,21.3,65,18.3,60,3,320,,29.94,,,30.05,0.00,30.05,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 11:53,FM-15,FEW:02 40 SCT:04 300,10.00,,81,27.2,70,21.1,64,17.8,57,6,VRB,,29.92,,,30.03,0.00,30.03,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 12:53,FM-15,FEW:02 40 BKN:07 300,10.00,,83,28.3,71,21.5,64,17.8,53,3,VRB,,29.89,8,,30.00,0.00,30.00,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 13:00,FM-12,41,,,83,28.3,71,21.5,64,17.8,53,3,,,29.90,8,+0.06,30.00,,,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 13:53,FM-15,FEW:02 40 BKN:07 300,10.00,,83,28.3,70,20.8,62,16.7,49,0,000,,29.87,,,29.97,0.00,29.98,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 14:53,FM-15,FEW:02 40 BKN:07 300,10.00,,83,28.3,70,20.8,62,16.7,49,0,000,,29.86,,,29.96,0.00,29.97,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 15:53,FM-15,FEW:02 50 BKN:07 300,10.00,,82,27.8,69,20.4,61,16.1,49,6,310,,29.86,6,,29.96,0.00,29.97,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 16:53,FM-15,FEW:02 50 BKN:07 300,10.00,,80,26.7,68,20.0,61,16.1,52,7,030,,29.86,,,29.97,0.00,29.97,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 17:53,FM-15,BKN:07 300,10.00,,76,24.4,67,19.3,61,16.1,60,8,070,,29.87,,,29.97,0.00,29.98,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 18:53,FM-15,BKN:07 300,10.00,,74,23.3,69,20.5,66,18.9,76,6,070,,29.89,3,,29.99,0.00,30.00,,,,,,,,,,0642,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 19:00,FM-12,,,,74,23.3,69,20.5,66,18.9,76,6,070,,29.90,3,-0.03,29.99,,,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 19:53,FM-15,SCT:04 300,10.00,,72,22.2,69,20.4,67,19.4,84,7,080,,29.91,,,30.01,0.00,30.02,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 20:53,FM-15,BKN:07 300,10.00,,71,21.7,68,20.2,67,19.4,87,3,070,,29.91,,,30.02,0.00,30.02,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 21:53,FM-15,FEW:02 300,10.00,,71,21.7,68,20.2,67,19.4,87,3,050,,29.93,1,,30.03,0.00,30.04,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 22:53,FM-15,BKN:07 250,10.00,,69,20.6,68,19.8,67,19.4,93,0,000,,29.93,,,30.04,0.00,30.04,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 23:53,FM-15,FEW:02 250,10.00,,68,20.0,67,19.6,67,19.4,96,0,000,,29.92,,,30.03,0.00,30.03,84,63,74,4.0,,,,0,9,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-08 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,63,74,4.0,,,,0,9,0643,1735,BR:13,0.00,0.0,0,29.90,,3.5,12,070,9,080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-09 00:53,FM-15,BKN:07 250,10.00,,68,20.0,67,19.6,67,19.4,96,0,000,,29.90,8,,30.01,0.00,30.01,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-09 01:00,FM-12,,,,68,20.0,67,19.6,67,19.4,96,0,000,,29.91,8,+0.03,30.01,,,74,63,68,-1.8,,,,0,3,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-09 01:53,FM-15,BKN:07 250,10.00,,68,20.0,67,19.6,67,19.4,96,0,000,,29.89,,,30.00,0.00,30.00,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-09 02:53,FM-15,FEW:02 250,7.00,,65,18.3,65,18.3,65,18.3,100,0,000,,29.89,,,29.99,0.00,30.00,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-09 03:53,FM-15,BKN:07 250,9.00,,65,18.3,65,18.3,65,18.3,100,0,000,,29.89,5,,29.99,0.00,30.00,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-09 04:53,FM-15,SCT:04 250,8.00,,65,18.3,65,18.3,65,18.3,100,0,000,,29.90,,,30.00,0.00,30.01,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-11-09 05:53,FM-15,FEW:02 50 BKN:07 250,7.00,,67,19.4,67,19.4,67,19.4,100,3,320,,29.90,,,30.01,0.00,30.01,,,,,,,,,,0643,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
